0.0,0.0
0.05342727438859768,0.0
0.10431450139956154,0.0
0.1572462749121457,0.0
0.2085545922263346,0.0
0.261394419829731,0.0
0.31513040415444465,0.0
0.369390770766905,0.0
0.42395797744111074,0.0
0.4787047302702722,0.0
0.5335565437671186,0.0
0.5884698330660899,0.0
0.6434190946687807,0.0
0.6983894053117465,0.0
0.7533720327109582,0.0
0.8083618672076163,0.0
0.8633559189066418,0.0
0.9183524382836672,0.0
0.9733504016119613,0.0
1.0283492098621896,0.0
1.0833485125148874,0.0
1.1383481044650847,0.0
1.1933478656964804,0.0
1.2483477259820488,0.0
1.3033476442287444,0.0
1.3583475963911467,0.0
1.4133475683991799,0.0
1.4683475520197997,0.0
1.5233475424354754,0.0
1.5783475368272486,0.0
1.6333475335456187,0.0
1.6883475316253869,0.0
1.7433475305017718,0.0
1.798347529844293,0.0
1.8533475294595718,0.0
1.9083475292344543,0.0
1.9633475291027276,0.0
2.0183475290256476,0.0
2.073347528980545,0.0
2.128347528954154,0.0
2.1833475289387105,0.0
2.238347528929674,0.0
2.2933475289243863,0.0
2.348347528921292,0.0
2.4033475289194817,0.0
2.4583475289184222,0.0
2.5133475289178024,0.0
2.56834752891744,0.0
2.6233475289172272,0.0
2.6783475289171035,0.0
2.733347528917031,0.0
2.788347528916988,0.0
2.8433475289169627,0.0
2.8983475289169482,0.0
2.95334752891694,0.0
3.008347528916934,0.0
3.0633475289169323,0.0
3.118347528916931,0.0
3.17334752891693,0.0
3.2283475289169288,0.0
3.2833475289169276,0.0
3.3383475289169264,0.0
3.3933475289169253,0.0
3.448347528916924,0.0
3.503347528916923,0.0
3.5583475289169217,0.0
3.6133475289169206,0.0
3.6683475289169194,0.0
3.7233475289169182,0.0
3.778347528916917,0.0
3.833347528916916,0.0
3.8883475289169147,0.0
3.9433475289169135,0.0
3.9983475289169124,0.0
4.053347528916912,0.0
4.1083475289169105,0.0
4.163347528916909,0.0
4.218347528916908,0.0
4.273347528916907,0.0
4.328347528916906,0.0
4.383347528916905,0.0
4.438347528916903,0.0
4.493347528916902,0.0
4.548347528916901,0.0
4.6033475289169,0.0
4.658347528916899,0.0
4.713347528916898,0.0
4.768347528916896,0.0
4.823347528916895,0.0
4.883347528916894,0.0
4.938347528916893,0.0
4.993347528916892,0.0
5.04834752891689,0.0
5.103347528916889,0.0
5.163347528916888,0.0
5.218347528916887,0.0
5.273347528916886,0.0
5.3283475289168845,0.0
5.383347528916883,0.0
5.438347528916882,0.0
5.498347528916881,0.0
5.55334752891688,0.0
5.6083475289168785,0.0
5.663347528916877,0.0
5.718347528916876,0.0
5.773347528916875,0.0
5.828347528916874,0.0
5.8883475289168725,0.0
5.943347528916871,0.0
5.99834752891687,0.0
6.053347528916869,0.0
6.108347528916868,0.0
6.163347528916867,0.0
6.2183475289168655,0.0
6.273347528916864,0.0
6.328347528916863,0.0
6.383347528916862,0.0
6.438347528916861,0.0
6.49334752891686,0.0
6.5483475289168585,0.0
6.603347528916857,0.0
6.658347528916856,0.0
6.713347528916855,0.0
