0.0,0.0
0.10011163462602923,0.0
0.20381454903284646,0.0
0.3053128638823897,0.0
0.4090540457111909,0.0
0.5136015141099608,0.0
0.6184388338636808,0.0
0.7233803520638292,0.0
0.8283593284854164,0.0
0.9333517707349641,0.0
1.0383490538049167,0.0
1.148348051031771,0.0
1.2533477166116023,0.0
1.3583475963911467,0.0
1.4633475531731848,0.0
1.568347537636792,0.0
1.6733475320516258,0.0
1.7833475299902353,0.0
1.888347529302771,0.0
1.9933475290556348,0.0
2.0983475289667926,0.0
2.2033475289348536,0.0
2.3083475289233726,0.0
2.4133475289192448,0.0
2.518347528917761,0.0
2.6233475289172272,0.0
2.728347528917036,0.0
2.8333475289169665,0.0
2.9383475289169416,0.0
3.0433475289169327,0.0
3.1483475289169305,0.0
3.2533475289169282,0.0
3.358347528916926,0.0
3.4633475289169238,0.0
3.5683475289169215,0.0
3.6733475289169193,0.0
3.778347528916917,0.0
3.883347528916915,0.0
3.9883475289169126,0.0
4.093347528916911,0.0
4.1983475289169085,0.0
4.303347528916906,0.0
4.408347528916904,0.0
4.513347528916902,0.0
4.6183475289169,0.0
4.723347528916897,0.0
4.828347528916895,0.0
4.933347528916893,0.0
5.038347528916891,0.0
5.143347528916888,0.0
5.248347528916886,0.0
5.353347528916884,0.0
5.458347528916882,0.0
5.5633475289168794,0.0
5.668347528916877,0.0
5.773347528916875,0.0
5.878347528916873,0.0
5.9833475289168705,0.0
6.088347528916868,0.0
6.193347528916866,0.0
6.298347528916864,0.0
6.4033475289168615,0.0
6.508347528916859,0.0
6.613347528916857,0.0
6.718347528916855,0.0
6.823347528916853,0.0
6.92834752891685,0.0
7.033347528916848,0.0
7.138347528916846,0.0
7.243347528916844,0.0
7.348347528916841,0.0
7.453347528916839,0.0
7.558347528916837,0.0
7.663347528916835,0.0
7.7683475289168324,0.0
7.87334752891683,0.0
7.978347528916828,0.0
8.07834752891684,0.0
8.178347528916856,0.0
8.278347528916871,0.0
8.378347528916887,0.0
8.478347528916903,0.0
8.583347029621942,0.00013920211378752638
8.688112752737094,0.006468597634021357
8.791727666952394,0.023196035633442788
8.893161290936638,0.05016041130455831
8.991404553507266,0.08709439280328321
9.08548065113842,0.13362981462799556
9.174453525175219,0.18930463223434763
9.257438731511762,0.2535643642536427
9.333610371060889,0.3257705894580344
9.402211457877987,0.40520451493968085
9.462559027853887,0.49107667822833195
9.516275585982793,0.5870116407920676
9.55794744289142,0.6833408366347473
9.589816789266326,0.7833418485871542
9.611567497074928,0.8860198128235722
9.62302053533798,0.9903511765621028
9.629177832136737,1.0951704060504819
9.634993816600474,1.195001134409629
9.640809801064211,1.294831862768776
9.646625785527949,1.3946625911279231
9.652441769991686,1.4944933194870702
9.658257754455423,1.5943240478462173
9.66407373891916,1.6941547762053644
9.669889723382898,1.7939855045645114
9.675705707846635,1.8938162329236585
9.681521692310373,1.9936469612828056
9.687628475997297,2.0984692260599056
9.693735259684221,2.2032914908370054
9.699842043371145,2.308113755614105
9.70594882705807,2.412936020391205
9.712055610744994,2.5177582851683047
9.718162394431918,2.6225805499454045
9.724269178118842,2.7274028147225042
9.730375961805766,2.832225079499604
9.73648274549269,2.9370473442767038
